Date,User_ID,Location,Application_Type,Signal_Strength,Latency,User_Satisfaction,Download_Speed,Upload_Speed,Resource_Allocation
2022-03-02,Etg5AfbQ,"Houston, TX",Social Media,-73.49906873605565,211.0,2,789.3861100241445,238.4142110876456,98.7446043277549
2023-11-28,FFmp4BEA,"San Antonio, TX",File Download,-73.88784635547745,186.0,1,348.01275363651763,468.4535860785443,37.57152781297819
2023-05-04,HOowSjqy,"Houston, TX",VoIP,-75.98946622941966,123.0,3,300.7316374015967,247.7597929500524,65.20599214847712
2023-05-13,zSuY7TlP,"San Jose, CA",Streaming,,,1,446.4651506144993,105.83785278301033,27.06611097072882
2022-10-02,a0InwVqc,"Los Angeles, CA",File Download,-119.13192617217837,49.0,2,175.03044511789977,328.29941248799844,58.719412201431254
2022-02-19,HHWGkwRt,"Dallas, TX",Web Browsing,-61.606750128614706,40.0,2,400.1629629951747,196.22759528566857,
2019-08-05,ZEAsot0s,"San Antonio, TX",Social Media,-76.26756872174636,,4,901.2740052477119,27.33414854525168,12.832307717053759
2021-01-09,C1YFej6W,"Phoenix, AZ",File Download,-38.74743996303894,151.0,3,919.4924802220486,60.03604088738174,80.1891910167399
2019-09-24,O7sYBSRf,"New York, NY",VoIP,-93.77551281819618,,5,629.0454906897414,176.83452261126402,71.50777924670781
2023-02-26,sL1Gvskf,"Chicago, IL",File Download,-97.0960323721097,71.0,2,446.0088984932954,395.2992109168992,
2020-04-30,Znu4o3Y7,"Houston, TX",Social Media,-63.889424568075455,85.0,3,837.0976614300289,252.94639150147202,92.15505169464346
2021-06-26,fCiYGjWO,"New York, NY",Streaming,-43.625459325142,274.0,4,205.9078088888917,394.5227697367929,2.55964285557414
2019-05-22,LG8Vv8Yx,"San Jose, CA",Streaming,-41.41060606063904,57.0,4,,290.3186542468372,90.55021722462288
2022-08-11,h7owOk3G,"Phoenix, AZ",Streaming,-39.477008944955315,178.0,1,129.3248990230652,24.37766799497715,66.34069058676812
2019-10-07,k7uf4Bx3,"Chicago, IL",Web Browsing,-97.7368507245482,188.0,4,199.25421350722493,146.09286036805062,2.7130879787375717
2022-11-23,yVfXMYTh,"Los Angeles, CA",VoIP,86.77405865755442,198.0,3,75.01480135522387,430.8718130413627,-24.100274995855987
2023-01-11,ppDvtI5P,"New York, NY",Gaming,-49.07738053639234,232.0,3,257.1144114467411,306.55602350332316,99.3898965676416
2019-03-26,oeJfsmir,"Dallas, TX",File Download,42.724929053070454,238.0,4,,61.65570493258687,45.65615114871675
2021-12-29,PHhMHz22,"Houston, TX",Streaming,-48.15028104910991,,3,,56.91553264921706,74.784716252122
2023-05-06,Fycz60zm,"Philadelphia, PA",File Download,-30.779159976887897,293.0,4,451.2028190977693,86.64531218350075,96.54342215550915
2022-02-22,QtSgNQ7p,"San Antonio, TX",Streaming,-96.90170638531416,97.0,3,827.5609937625557,7.943056626879608,45.54029175515814
2019-09-30,kejVjzXs,"Chicago, IL",VoIP,-75.52075289897834,281.0,2,264.91537732649925,,64.04267219125398
2022-03-29,ivKfyab7,"San Antonio, TX",Web Browsing,-83.63052770405443,35.0,4,714.907912729495,366.6535101440933,7.138078372708989
2020-01-30,KbQXcCkl,"Phoenix, AZ",File Download,-63.92854332482355,42.0,3,438.5742842488587,35.983696224322735,46.771403374428
2023-07-30,SYEjsJko,"Chicago, IL",File Download,-64.18285985808791,24.0,2,867.1220647527942,284.4606411721493,46.426672633774956
2021-11-26,Vtz71vVL,"Chicago, IL",Web Browsing,-64.14682143936614,137.0,1,20.2759071587284,16.57986066316397,72.42496785908719
2023-07-11,5fbRNTJi,"San Jose, CA",Web Browsing,-32.635374740969,29.0,3,44.652760207601226,64.04755129460466,70.7694521790909
2019-09-04,oOSJYU9C,"Chicago, IL",Streaming,-53.64779560767063,268.0,1,909.3660915129212,248.20585818498347,47.04595136796104
2021-01-16,6UnFmwUp,"San Jose, CA",,,22.0,5,289.2252705596028,166.4557286516864,7.072444589610994
2022-07-03,plqG6fqA,"Los Angeles, CA",File Download,,106.0,4,823.6281556012822,-359.63330670007196,32.34116303320763
2022-05-16,b79Z2E9U,,File Download,-72.88135195749257,15.0,1,127.22089262159186,357.7472652918913,98.35990283163278
2021-09-18,fjjv7km5,"Dallas, TX",Gaming,-113.88915486641514,216.0,1,,141.67757689096362,10.628672848346355
2023-02-09,AFmyBfxk,"Houston, TX",Streaming,-94.64785347406598,217.0,4,520.8149086674375,67.14822264995024,68.39580752741114
2022-05-15,KI3hjEUl,,Social Media,-90.38682788527244,167.0,4,610.3255651741432,481.00879002177714,19.724579569281186
2020-11-14,aCLhlxxj,"Philadelphia, PA",File Download,-67.76918318831255,41.0,1,632.7451325563495,43.240112144782294,99.19080595485008
2021-06-04,T6diXlEt,"Dallas, TX",,-39.19138526755755,194.0,3,454.49712339600103,174.74669633438182,51.75112201486512
2023-05-02,PQZYEcV1,"San Jose, CA",Social Media,-80.33414378752569,11.0,1,-594.6557154577084,462.88460206708874,45.73489533458673
2023-05-27,r77yR1Ti,"Dallas, TX",VoIP,-67.23184192421866,263.0,2,808.62294437278,230.10965600116967,13.761190443843619
2022-03-13,6drtEaES,"New York, NY",Streaming,-71.7400411175812,-259.0,1,863.6826238748743,459.3583953602347,39.903941743638185
2022-06-02,1CwbmUkI,"Houston, TX",Streaming,-101.54686022785671,94.0,2,443.4184576027087,324.0042425532977,63.19544343105002
2020-11-29,Sizp6uUt,"San Jose, CA",File Download,-119.23276364765287,-54.0,2,63.5178816291857,67.82348296245056,92.09245802996934
2023-04-13,dNqAaXJf,"Chicago, IL",Web Browsing,-60.00949287744226,133.0,2,863.5900775999362,314.3758305143862,55.31383469081591
2021-05-13,svUW5y8Q,"Phoenix, AZ",Gaming,-94.84876229014333,252.0,5,,219.34024615868074,54.86115220771687
2020-04-02,eKEZox6X,"Houston, TX",Web Browsing,-82.91849843433145,68.0,2,915.7084109026989,358.74027852317477,4.48899598318736
2022-05-02,uSYR7QZd,"Phoenix, AZ",Web Browsing,-57.52810523664485,62.0,2,519.7144706636196,,64.03766590100555
2023-09-20,BEXe9ZCl,"New York, NY",Gaming,-97.38241626618341,49.0,2,732.3919990236674,,95.62010981961046
,IMGmAdh8,"San Diego, CA",Gaming,-113.74948159418989,153.0,1,87.69896043059843,55.127534256902976,47.66177136799802
,YPJ7TQgu,"Los Angeles, CA",,-95.19114620908292,236.0,4,864.7103178944487,339.24362369489074,36.434827691464314
2021-07-05,BUgoZ35N,"Phoenix, AZ",Social Media,-34.800389227737156,18.0,3,152.3489290237148,297.1901853089569,64.85958244538247
2023-04-28,HamoJVnt,"Phoenix, AZ",Social Media,-72.21724896891433,236.0,5,111.13034089917373,141.22933815913348,
2019-09-28,GJrjA15J,"Phoenix, AZ",Social Media,-47.60916244490731,173.0,4,227.4986711554574,473.73078818998255,
2021-11-28,zDur3esn,"San Diego, CA",Gaming,-115.49539780340832,208.0,3,816.6626403446041,447.08338429876943,14.935175400958823
2022-10-30,CEdGoJws,"San Diego, CA",,-118.54539115045371,138.0,5,579.2986376973246,325.919671650568,62.17561565281714
2021-08-30,12GuL2N3,"Chicago, IL",Social Media,-54.484537309683446,77.0,4,681.5368314559975,134.27307484059637,25.113374577149393
2021-05-18,B9bgz11j,"San Antonio, TX",,-92.90389381153281,225.0,1,171.41493157738364,161.34905512327907,32.43794444885671
2022-02-10,wnBZhJjL,,VoIP,-51.92960677286854,249.0,2,835.9613045025001,76.66297093043173,57.15323149910338
2020-11-24,d2Ts4pM4,"San Jose, CA",File Download,-101.16782694103242,49.0,4,251.11206777615257,14.755245700935337,20.449949740691252
2022-11-18,EKh4L8X9,"New York, NY",Web Browsing,-112.65420261522317,193.0,1,-676.9420278538527,496.92287854328987,28.521026508901237
2023-08-06,buxlYVWp,,Web Browsing,-39.031007982272,102.0,5,249.92818268592043,96.65090771249108,29.374634439516957
2020-05-27,e3yMajeT,"San Diego, CA",Web Browsing,-56.33043746126758,163.0,2,304.9286934162323,127.27136273452882,2.0903432633947117
2019-08-14,kGj453Zu,"Chicago, IL",Web Browsing,-55.36118288032887,49.0,5,564.8428553737998,268.3188082195879,61.554053416322816
2020-01-01,5uoUhFeh,"San Antonio, TX",VoIP,-82.38035089739753,131.0,1,138.8173525426647,10.517844916258456,42.86706485971092
2020-11-30,577irBPi,"Los Angeles, CA",Gaming,-50.967782340861035,287.0,4,933.9979595897114,263.89552917794225,16.67232079608647
2019-09-20,fYCNUyjz,"New York, NY",VoIP,-80.70375533727771,117.0,4,632.7110136687406,354.2277920944048,55.298104380914346
2023-07-08,ie7Gi3lt,"Dallas, TX",File Download,-46.333224339749165,206.0,1,754.5492500240421,438.8748838219072,99.22123878307187
2021-09-12,4xRDl2rP,"Chicago, IL",File Download,-98.4537990523987,202.0,4,712.9632352934781,275.83963305524077,27.261040449049023
2021-03-09,G9pgkjZN,"Philadelphia, PA",VoIP,-53.566130192347984,191.0,2,479.1937006321664,278.9704306789692,62.44483565622916
2022-03-05,liVHTM5Z,"San Diego, CA",Streaming,-79.2577921841942,159.0,1,850.6979925936732,136.9754648432905,
2020-05-05,ruPRxTfk,"Los Angeles, CA",File Download,-105.44778073119579,154.0,3,492.5193921435124,461.55125529569085,44.091200896093255
2023-01-10,FiTjrv9t,"Los Angeles, CA",Gaming,-99.21982364171386,143.0,5,603.9183133399962,,
2023-03-06,dEgUd211,"New York, NY",File Download,-47.149658334221755,132.0,5,191.91226613033484,128.74555247301782,59.61642099308039
2020-09-18,LcP1Xffd,"Dallas, TX",,-48.68366356329497,195.0,2,183.4892451764778,196.34250568322932,17.007668656723506
2023-10-20,Koxo6vC3,"Chicago, IL",Gaming,-37.905496615007905,81.0,2,752.982481619642,439.1965941945711,8.630640190130734
2021-12-22,7g8jZBRx,"Los Angeles, CA",VoIP,-92.98154924221303,217.0,1,98.35056267319442,286.884743029525,50.38970253427226
2022-03-31,dhHYra2g,"Philadelphia, PA",Web Browsing,-50.11621111051684,298.0,5,,417.4602939719696,
2022-05-02,B6ls86lj,"Houston, TX",,-85.7947126853282,193.0,5,333.69915712446306,459.5480573008458,41.84052769894059
2021-09-16,ZPvuFwXi,"Los Angeles, CA",Gaming,-47.20457215540689,12.0,1,,265.57174630969433,68.31284284097951
,n7tgss6D,"Dallas, TX",VoIP,-111.28813103336333,280.0,5,508.3769110406055,443.33982031308614,31.95381292063073
2023-10-06,MxEaso8L,"Los Angeles, CA",Streaming,-94.64066723132315,61.0,2,106.33344074550055,154.49595532113193,21.981912796117562
2023-02-13,6VCFhmu4,"Chicago, IL",VoIP,-35.76316420489637,176.0,3,,476.5918624083795,71.96775045814297
2023-06-02,7fviiXSw,"Dallas, TX",Streaming,,297.0,4,632.2284524979832,304.7195314289691,24.064303823246767
2023-02-23,Ijcey6or,"New York, NY",VoIP,,,2,,358.58282996080123,97.17605833205533
2021-07-02,6NOFSasb,,VoIP,-102.89163402247745,94.0,3,277.78087896648975,,
,uQDveJ9c,"Phoenix, AZ",VoIP,-69.01661898234299,233.0,4,277.40954568250334,103.79755530122497,23.517285025772207
2019-03-09,oMwuZkUX,"San Antonio, TX",Social Media,-69.3065768912472,16.0,3,1.0574870719390894,208.39012655958135,99.01819850978396
2020-03-19,FZm2Ugkz,"San Jose, CA",Social Media,-38.259568208392395,174.0,4,754.1629042796534,58.54969728876625,88.56944613932592
2021-03-22,bTQOaK9K,"Houston, TX",File Download,-68.7237784499744,145.0,3,859.4455588928082,123.45673784277061,32.98459532166847
2021-02-10,tHqMXguL,"Philadelphia, PA",File Download,-96.80050936564206,250.0,2,350.0740178590854,399.227309304568,31.294161380944686
2021-09-26,s1i7Mz0j,"Phoenix, AZ",Web Browsing,-33.2652216141645,103.0,4,567.098453037662,45.38553932345113,70.55005588436019
2022-10-09,AYesgUXB,"San Antonio, TX",Social Media,-65.48725868351994,202.0,4,918.040067562612,183.72376893686615,21.767005525365956
2022-03-04,1eAX1z8N,"San Antonio, TX",Streaming,-73.44790702242459,157.0,3,39.551574629527074,320.69569476782846,64.75372131208947
2022-01-17,ar9sG1PC,"San Antonio, TX",Social Media,,34.0,3,92.43216123714294,125.39849156357319,37.38848977599004
2022-07-01,OwCGRsa2,"New York, NY",File Download,-44.66023241523877,275.0,2,339.2209820950074,80.60761979897741,81.7654107107664
2019-11-05,RDF6VBSx,"Chicago, IL",VoIP,-80.84002020200325,,3,956.5244119842591,358.1539764094191,18.768039813763306
2022-06-27,yd97ZzsO,"New York, NY",Web Browsing,-44.6300017785198,-95.0,1,748.5038329375177,115.34571097082753,5.858567285456761
2019-04-23,TikP6PDq,"Philadelphia, PA",Social Media,-116.803932015771,19.0,3,228.97112808098063,279.227985193008,84.259788474176
2022-11-09,fFhFDj9w,"Houston, TX",VoIP,-74.20203573926065,260.0,2,273.17489824679507,122.28275998855442,83.33064881421632
2020-12-20,obHklAnc,"Phoenix, AZ",File Download,-103.95217235798887,137.0,2,220.8412367449636,483.0092180267648,4.784733523017415
2021-08-18,7U4nFyRA,"Los Angeles, CA",Social Media,-53.034476126125966,201.0,1,411.5686249389606,478.72586648432986,58.308994615111764
2019-11-11,E8jN4vR7,"Phoenix, AZ",File Download,-54.480773665070004,30.0,3,912.1062219839731,3.9778453750515252,92.06200369006669
2022-01-10,XhxSYFiO,"Los Angeles, CA",File Download,-80.00229777872741,95.0,5,364.9313016807748,448.38037321761897,53.19384847633305
2022-09-19,MQCh00EQ,"San Antonio, TX",Gaming,-86.33467260188539,218.0,5,215.91271700851456,-0.7487143569605559,39.20962995032766
2021-08-12,tiBOPjvf,"San Antonio, TX",Streaming,-45.378128239871586,6.0,4,55.14833452881129,405.906105176609,82.6626785921797
2023-10-13,dqjRfuWO,"San Antonio, TX",Web Browsing,-59.5808770743788,95.0,3,319.98480565497056,391.4241585435798,
2020-07-16,JB3uYT5B,"New York, NY",File Download,-49.930795054443195,24.0,4,748.0879629133459,297.16743946646767,30.248124097114804
2020-09-29,3aMHxHUb,"Philadelphia, PA",Gaming,41.873552866679915,94.0,4,,330.69906045458674,78.19063179829521
2019-10-08,If5GKvVL,,File Download,77.85652024392101,13.0,5,321.3231626931734,46.478680003077756,13.469306262114934
2022-07-08,e4DCC6Kr,"Los Angeles, CA",VoIP,108.1199653223494,149.0,1,92.70584152781724,207.95608358473655,64.26208019529972
2022-07-10,s8uck0FM,"San Jose, CA",VoIP,-87.95232101167826,298.0,1,900.1110459324649,291.27072885369864,63.52885095944014
2019-05-03,ko2eWclb,"Dallas, TX",Web Browsing,87.07068899977324,158.0,1,181.51322185863538,319.2408895867476,62.96223011059349
2022-12-24,nfuGB31L,"New York, NY",Streaming,-117.0236310577013,275.0,1,74.99971747500057,72.36443787510949,
2020-01-15,E4tyZ9dv,"Phoenix, AZ",Web Browsing,-111.58266167843558,266.0,5,912.0772268273588,337.54272652556216,64.30656715805416
2019-09-16,jWzB3EjE,"San Diego, CA",Web Browsing,-58.94025307582806,132.0,3,123.38814506518636,91.56351808447461,66.8714848239071
2019-02-25,0yfssTBe,"San Antonio, TX",File Download,-57.776131205380196,136.0,3,793.9150654750567,23.646258871005188,46.9290586643215
2022-04-07,SalR7u98,"Dallas, TX",File Download,-59.25763848944604,39.0,1,14.311793582793776,386.04985877321906,52.47234856808287
2020-09-25,mc5ycFkd,"Houston, TX",Streaming,-37.442419230266324,66.0,5,737.85152983229,208.0271606241586,86.38398249200165
2022-03-30,sGtFxrRb,"Philadelphia, PA",File Download,-45.32372565187255,,4,34.5454775719537,337.22764362057876,47.79003583335001
2022-09-06,7L7tKsJP,"New York, NY",File Download,-114.71175217972836,290.0,1,86.43293810361452,85.22895796043845,57.45937580489251
2023-10-20,BrmH8EBX,"Chicago, IL",Social Media,-64.69103546809727,,4,865.5883341654977,428.25087274635365,75.67769447844336
2020-09-22,f4IEZShy,"Philadelphia, PA",Web Browsing,,42.0,5,25.352205862361533,461.0627614893477,80.40771020024908
2023-04-24,he0kTvEw,"Houston, TX",Gaming,-93.15790264877839,39.0,2,383.50278712952144,269.55517435835054,33.64176270551222
2019-01-29,4qQWRLFN,"Phoenix, AZ",Gaming,-52.64186862439827,201.0,4,424.7327516144178,21.17350528660594,46.80272890847097
2022-10-24,IKWZAx81,"San Jose, CA",Social Media,-75.59592474157049,,3,503.3705500520891,64.96976649224202,95.38813387547364
,rYodu3xY,"Dallas, TX",VoIP,-30.471107715351252,265.0,2,941.1865027723851,121.57100933742926,28.866268603782007
2020-04-03,X4porECx,"Houston, TX",Social Media,-48.791503635725206,47.0,3,,315.2386928012129,98.7444892003314
2022-11-07,r9M3ZBFn,"Houston, TX",Web Browsing,-104.27301757517024,91.0,1,766.4206058508252,272.52465185449194,19.3616000147272
2022-05-25,cZMPIyju,"San Jose, CA",Gaming,-115.61884207703409,195.0,3,,-479.55724614841927,90.40824670374322
2020-07-06,LRQO03y0,"San Diego, CA",File Download,,57.0,5,177.21938214277642,229.99336416895312,79.47174861831397
2022-05-08,5jQbsfqx,"Chicago, IL",Streaming,-94.3349916337208,293.0,4,700.3612026813772,382.90307987253965,45.12824364298661
2021-07-25,PVBoA9vQ,"Houston, TX",VoIP,-51.934324912855686,165.0,2,782.8005654061103,338.05215952549435,
2023-07-19,xBSYgSt3,"Chicago, IL",VoIP,-75.4526152555868,61.0,5,630.7703087014381,-290.32124429840155,19.855821385660953
2022-09-21,N266sKvh,"Los Angeles, CA",Social Media,-71.76047846173671,78.0,2,,-494.205692448698,66.94467942315846
2022-11-30,0tPeYxgk,"Los Angeles, CA",,-94.55532724828538,57.0,4,659.7580295012957,64.75845199961833,
2020-08-06,7iu5jhur,"San Jose, CA",Streaming,-58.060206049242574,144.0,1,63.865623807735304,201.86851729549326,43.04150564855376
2019-10-21,XWP3Sxdf,"Los Angeles, CA",Streaming,-100.54064393584714,101.0,3,924.7154187685713,393.93569246618534,64.426904796924
2023-11-28,XHsXNQen,,File Download,-87.19790679428394,103.0,3,42.98342962673951,115.0154643131382,41.21434072042008
2020-12-26,WAtjOodA,"Los Angeles, CA",File Download,-115.93421237586547,8.0,2,333.00113862754256,-455.01582466368393,76.1671331375808
2020-01-14,qyWD8Fax,"San Diego, CA",Social Media,-114.69147651458937,255.0,4,63.707257459631464,,78.34834083124458
2022-04-03,tJdokfSD,"San Diego, CA",Social Media,-59.29748361059189,152.0,1,-505.45947186356887,377.32383038143905,86.96854635911883
2019-10-11,ApNTW4xG,"San Diego, CA",File Download,-59.58322461802985,285.0,3,576.2560328438161,-313.69498361641683,97.74882681237735
2022-01-25,wDl8lADX,"Philadelphia, PA",Web Browsing,-73.95800039412302,60.0,1,752.7867965211691,107.00688051207197,60.03388993177852
2020-05-29,HEhuCa0R,"San Antonio, TX",Social Media,-32.71290975427887,236.0,2,312.64700870079486,362.39664656320315,82.0642262579753
2022-11-01,ZY0UCcFz,"New York, NY",File Download,-119.98218847764022,244.0,3,214.95707143634945,202.6999308569805,44.29593107282127
2022-06-18,E2f1ZSTV,"Dallas, TX",VoIP,-114.80268773185048,175.0,2,665.539783127485,180.4887678730226,26.909343969322265
2020-11-13,ZDnY5M89,"Houston, TX",Social Media,-68.24304902007289,199.0,5,592.5607300233906,-397.8337656120139,30.629259131712672
2021-05-29,H9mRJYa6,"Chicago, IL",File Download,-61.10974388632849,136.0,1,105.83475969485512,247.45523664779418,79.18598712110175
2023-08-03,JNfvRTlf,"Houston, TX",File Download,-95.07176846581372,22.0,1,202.13599094274804,311.33190942891514,49.57639904137535
2019-10-29,sfmRlxZU,"San Jose, CA",Streaming,-109.63946993852795,68.0,1,537.491729839606,96.0132629596419,1.9410386384577594
2020-03-16,u45H3DhT,"Houston, TX",Gaming,-61.5429576844644,159.0,1,471.6441377640006,230.52481710428395,5.013082192299157
2022-12-31,pVoHfwvr,"Houston, TX",Streaming,-110.57319593150882,107.0,3,361.0585654758961,396.63873821709024,53.06085795918578
2021-06-21,GQddDawj,"San Diego, CA",VoIP,-76.9475080295629,99.0,4,-52.952247820285294,88.59250779890615,96.79315968898324
2019-05-20,H2MgNwqy,"Phoenix, AZ",Social Media,-37.298005524977796,167.0,2,-312.98219744124947,350.87772282907395,22.50721566168886
2019-01-17,tIQe0VD0,"Philadelphia, PA",File Download,-97.4198950051426,,5,622.7762492297121,228.10888287344122,40.80748049567754
2021-11-18,NzVg0h1K,,File Download,-70.52454141511618,,3,459.3138427143247,104.8755348137001,80.6632307305923
2020-02-12,S2Tqws2Y,"San Diego, CA",Gaming,-111.60163477135303,170.0,5,696.877900329769,451.7206105111304,26.365142580591083
2019-05-23,iXoUigX2,"Philadelphia, PA",Social Media,-46.17129731893412,103.0,2,292.18153012308744,-423.7468625700589,63.64381503452255
2021-12-24,47oJoUWb,"San Antonio, TX",Streaming,-86.92006020969345,,2,907.8979106338735,470.6828303012131,18.267491175693774
2020-03-29,1JneHy4J,"Los Angeles, CA",VoIP,,202.0,4,216.55851556980622,-242.84262632957254,52.10669359464757
2023-07-19,5x1bTIYu,"Chicago, IL",Streaming,-84.09905375035231,286.0,4,13.521265614108714,374.50813824755807,1.4488816809110516
2019-05-04,Nj4hoaZP,"San Antonio, TX",Gaming,-80.77684135465512,176.0,4,346.0326590619971,200.61229155624855,57.89284280983781
2021-04-06,Q4LdhmV2,"Los Angeles, CA",Social Media,-64.25923629186704,69.0,1,601.1081099046014,319.0099587727354,41.65294473097657
2023-06-19,2oaEbOGq,"Los Angeles, CA",Streaming,,267.0,1,806.4147512885031,405.2138672425638,70.53968369361775
