Date,Id_utilisateur,Emplacement,Type_d'application,Force_du_signal,Latence,Satisfaction_des_utilisateurs,Vitesse_de_téléchargement,Débit_montant,Allocation_des_ressources
2023-08-05 05:56:54,33L00IHJ,"San Diego, CA",Jeux en Ligne,-74.20919320777654,191.2012187601428,2.0,455.68033924213125,132.26343719693944,82.67785773373745
2023-11-27 07:00:00,VP6GUT6H,"Dallas, TX",Réseaux Sociaux,-88.67151672581508,150.96359147398175,2.0,282.3641906297481,252.5206615961952,34.60071303703339
2023-08-25 03:26:03,RAELTY3U,"San Diego, CA",Jeux en Ligne,-77.22506314056824,94.23848278352466,3.0,504.33441089940425,197.30519945449507,68.47186991147814
2022-02-17 10:35:53,IQO7AEI1,"Phoenix, AZ",Téléchargement de Fichiers,-82.04375261194036,255.0023632002962,2.0,261.82997894320624,174.68457724282555,69.44905526285007
2023-01-15 04:29:49,LSRM62QF,"Chicago, IL",Téléchargement de Fichiers,-81.41372958304495,140.6853881425185,4.0,591.4878755684363,320.947371844158,63.8328523646705
2023-11-09 14:11:19,21L4YEPR,"Chicago, IL",Jeux en Ligne,-103.78894086922642,209.0722542619093,1.0,169.5220367553687,262.6354330815552,55.00229911958906
2019-01-01 15:56:42,S1ELVIAP,"San Antonio, TX",Téléchargement de Fichiers,-78.46649457705283,115.81284343513016,4.0,130.90144044501585,147.1216167900069,77.88678905617863
2021-03-01 20:41:24,C4KN4E62,"Chicago, IL",Streaming Musical,-93.36674986604088,158.83766580977382,5.0,566.5018008105087,385.1168387477479,66.18812012512149
2022-02-03 04:19:11,8R374Q79,"San Diego, CA",Réseaux Sociaux,-71.52066340568516,140.57993827886506,2.0,568.6180358477861,134.18662117009748,31.40587948340152
2021-03-08 09:56:52,KH9ZH3IC,"San Diego, CA",Streaming Musical,-90.66066724253716,198.02249525497123,3.0,389.0015882669901,245.69499226002284,68.45216429350307
2020-03-28 11:42:22,YKFGI0KQ,"New York, NY",Réseaux Sociaux,-73.34151977518817,131.1665352644988,4.0,683.3876569866518,307.4647720049032,35.10776104719281
2021-04-22 10:25:47,ZX09SC0S,"Phoenix, AZ",Navigation Web,-87.48942242883724,117.73090940259593,4.0,539.9588987272376,110.85720356568936,48.69341011235887
2023-07-21 08:09:23,592EDO5C,"Philadelphia, PA",Téléchargement de Fichiers,-81.30081626607873,146.22352383200797,3.0,547.9363275325874,248.5632835831538,56.85313291503692
2023-06-21 01:52:06,2516M9ZD,"Phoenix, AZ",Téléchargement de Fichiers,-32.84573750552235,110.59042440646397,4.0,595.0866594713939,182.61779460191624,52.92631915767538
2023-11-24 01:11:19,6AQK7C1F,"San Antonio, TX",Navigation Web,-110.85546459120994,268.9819007431303,2.0,612.196480490829,192.92629636182775,58.59958075621317
2021-07-02 15:32:49,HC1XZL3B,"San Diego, CA",Navigation Web,-30.773354255853437,138.40285809529044,1.0,873.7337340118719,319.5122724021455,16.45757371500511
2020-04-14 18:43:04,CMOKWIJ5,"New York, NY",Visioconférence,-69.16872390765953,65.04491183169264,5.0,557.2002054144932,397.3826720902728,82.90082193574536
2023-01-16 14:29:16,635VO0LH,"Chicago, IL",Réseaux Sociaux,-93.01980457577098,97.4654555241986,1.0,91.59211054592996,36.74581030172777,30.589478232884936
2022-11-07 19:53:47,IO35G9P8,"San Diego, CA",Jeux en Ligne,-63.17608231643518,118.52706036061798,3.0,696.3377904743478,354.57831227611115,74.6849606873783
2022-01-07 03:24:31,0ELU6XLR,,Téléchargement de Fichiers,-48.05852090622189,92.95004971712837,4.0,882.3333373644165,390.9271111331989,33.07164981740576
2021-12-07 08:39:04,P9TL5FPL,"San Diego, CA",Réseaux Sociaux,-73.29797682721387,148.8814202980385,4.0,764.9148429353471,360.064832789302,44.7700346723059
2021-06-23 17:22:44,HCAGCGVH,"Phoenix, AZ",Téléchargement de Fichiers,-98.46840435543696,130.4123610401969,3.0,290.8878739951915,227.8564971438578,66.21251088363302
2019-09-28 17:01:31,VMO37DIU,"Phoenix, AZ",Streaming Vidéo,-64.17063751593753,201.92345286711688,3.0,619.5137899968737,210.49406834424295,88.94741364408452
2022-04-26 18:55:24,9Z6NTICF,"San Antonio, TX",Réseaux Sociaux,-35.78191001751759,84.79524584293354,5.0,538.0406648881392,419.4231864652593,34.67047405445801
2023-07-19 10:40:24,6C8LGCMU,"Phoenix, AZ",Navigation Web,-43.35484911898739,132.71510384540844,5.0,487.67727747178895,433.6476344721367,50.71004408611889
2022-05-16 03:08:51,OZ66IGTW,"Phoenix, AZ",Jeux en Ligne,-59.735634013830754,92.3009787886156,5.0,729.3652037704719,396.105071720936,79.83334240392188
,Q5RV9O01,"Houston, TX",Téléchargement de Fichiers,-104.97361928965869,294.3188790699916,2.0,200.74356118914375,333.3951045977793,52.01694990460154
2021-02-26 03:35:18,PT65OCMY,"Phoenix, AZ",Téléchargement de Fichiers,-72.28525474883455,132.89538494509625,3.0,698.1303067553641,393.56435664067885,71.59724702924066
2019-12-14 22:47:42,XAMGFH54,"Los Angeles, CA",Navigation Web,-71.34846485491764,234.2097386962936,2.0,457.9803075621679,298.15236308880566,52.98264556832785
,65KWDTMZ,"Philadelphia, PA",Navigation Web,-103.03487061183104,234.8410853003214,1.0,494.9439792241168,153.00169290558998,19.969769854332405
2021-03-29 16:38:15,BOLQFZ0C,"Los Angeles, CA",Streaming Musical,-92.962307823919,123.75527413332853,2.0,176.1428729722236,204.5002095728701,39.925941495623306
2022-07-21 15:00:12,BOTJ4G07,"Dallas, TX",Streaming Musical,-97.44739970575633,234.48122839457977,3.0,567.4236505755457,186.29138709905448,39.00910876181571
2021-03-25 11:55:51,JM2DYOLV,"Philadelphia, PA",Streaming Vidéo,-80.08391814634794,177.6649138169745,4.0,665.5330812715214,349.1721251316236,95.76431810555027
2019-03-18 21:41:43,ZDRX99W5,"Dallas, TX",Streaming Vidéo,-49.63916037452863,34.07398761188076,5.0,847.2499016455173,250.2555092638577,76.61123268153369
2020-11-07 08:54:45,COFEON6S,"San Diego, CA",Visioconférence,-78.5189470906067,110.8863973595452,3.0,714.855840468754,89.015405864617,61.5904496664931
2023-11-22 16:02:12,TKILBDSB,"San Diego, CA",Jeux en Ligne,-104.64244627954004,281.7071245183348,1.0,91.06457753660578,13.719082954149629,64.62403920879488
2023-08-23 19:45:32,AW5L48V9,"Los Angeles, CA",Visioconférence,-81.32354678664342,175.9486400702699,2.0,741.0218122334886,182.5802372281508,65.44684684735391
2023-12-06 10:19:10,7DPB487F,"Philadelphia, PA",Réseaux Sociaux,-79.22121207341618,83.39588808113007,4.0,252.1625408958944,343.198912729686,35.584583163306235
2023-01-20 03:55:34,THUDD98V,"Phoenix, AZ",Téléchargement de Fichiers,-45.89378818192751,113.00792618273684,5.0,895.1362863679497,363.789031235861,74.75040056549624
2019-07-29 12:29:56,B7KUAQPD,"San Diego, CA",Streaming Musical,-92.53453556061714,150.42107373630975,3.0,353.5015881284341,269.7305538094411,41.45144750261967
2019-11-23 18:57:17,YY3Y8NMD,"Philadelphia, PA",Streaming Musical,-83.77436591590939,200.24491897690075,2.0,622.7676099115263,144.38946574757256,47.504915667359896
2021-07-05 08:53:36,VK5FOZZQ,"San Diego, CA",Streaming Vidéo,-72.24864656626087,157.6039028374991,4.0,410.4155982003062,217.7162150221031,93.22780961079268
2019-10-13 02:56:14,EFPQKRMO,"Philadelphia, PA",Navigation Web,-55.924363180980265,166.31077466113487,4.0,953.0132768447812,240.0800814493938,55.222298472790186
2021-08-07 06:09:48,DLSUBZUJ,"San Antonio, TX",Téléchargement de Fichiers,-80.88269109638708,215.62040353041965,4.0,609.6403318171724,341.82059689672934,65.64217166520879
2021-11-04 16:07:45,7C03QK5L,"Los Angeles, CA",Jeux en Ligne,-65.44659158780276,106.274737922883,3.0,511.0531683144494,325.7618674180496,58.21975688166756
2023-11-16 02:43:22,LB9UT39V,"Los Angeles, CA",Streaming Vidéo,-118.01157558621333,235.7199858349082,1.0,134.96145936395862,129.621187388737,79.05464103943281
2023-07-03 21:14:15,NKVNVCUI,"Philadelphia, PA",Streaming Musical,-116.76727435508543,249.235524859956,1.0,87.7238180084048,163.15515831027545,31.785769327824248
2019-04-04 13:36:05,BIO3BQZI,"Houston, TX",Téléchargement de Fichiers,-60.43888889245153,205.76098836334253,4.0,636.7746520722235,380.587018729555,68.12833524190644
2023-05-13 14:10:45,V62Z4X5N,"New York, NY",Navigation Web,-84.67840357183195,233.5881785886831,3.0,402.6901872751325,351.4684930885894,47.25913682497155
2019-12-11 17:16:13,EMHH0HVS,"Houston, TX",Streaming Vidéo,-105.97226446617935,279.0922566980922,2.0,679.0324551171218,77.90350666551704,58.09773088971631
2020-10-02 20:07:28,8ICI02MA,"Chicago, IL",Jeux en Ligne,-31.08436503821005,106.3530074724706,4.0,947.806619828305,269.3737195090672,67.58884414446854
2019-11-30 03:36:08,DCLWLWW2,"Los Angeles, CA",Streaming Vidéo,-92.513954526654,231.45921460330987,2.0,441.2809219654544,96.5394511678258,61.2265735641863
2020-09-28 11:14:52,A1BGLFZG,"Los Angeles, CA",Réseaux Sociaux,-93.16825678105327,128.75636927642904,3.0,206.78600270201903,248.6632823487157,37.76513548687393
2019-04-29 02:38:27,GSJZOD5S,"Chicago, IL",Jeux en Ligne,-101.45625921674696,212.5729293646843,2.0,494.0261470274646,206.1949139964777,65.42240576930554
2019-08-15 07:50:22,FPHHB3US,"Los Angeles, CA",Téléchargement de Fichiers,-92.28899888237514,277.82328549017166,1.0,1.0394527309842942,246.25755235733956,77.72671658438735
2021-04-24 04:06:13,HCR82GO1,"San Antonio, TX",Navigation Web,-101.48197518451904,224.34840907929052,1.0,617.2042337026884,277.0625876493923,16.61187542781571
2019-06-22 17:54:00,J95SU9JP,"San Antonio, TX",Réseaux Sociaux,-74.03713672356633,182.24808068615897,2.0,358.0326483815631,214.74096915066937,21.68482612697832
2019-07-22 11:26:01,AYIF83WQ,"San Diego, CA",Réseaux Sociaux,-58.669956635273344,141.39225713833895,5.0,500.4383954221751,327.5162671501312,61.3010024252054
2023-12-27 02:46:33,F0N8YUJB,"Philadelphia, PA",Streaming Musical,-63.76960088260542,68.25229888946323,5.0,738.074519317084,384.62073934940895,45.327876229676335
2019-02-05 05:12:04,E19RQ9BZ,"New York, NY",Réseaux Sociaux,-103.27402852826344,182.5959067239212,2.0,403.2065455873336,181.6022493240785,47.32565606567458
2023-05-09 17:51:23,2ABZNCLJ,"New York, NY",Téléchargement de Fichiers,-77.04445542426784,214.90447407340372,1.0,541.862624485476,115.1060230383192,32.00745416019373
2023-03-24 23:19:03,H4F24IT8,"Houston, TX",Téléchargement de Fichiers,-70.172931154954,127.1722280144134,4.0,493.6291429856176,354.0429061344128,52.93133811117649
2019-03-08 17:56:03,QIEWUVBQ,"Chicago, IL",Navigation Web,-71.57022727487603,117.25998125325962,1.0,691.4235305426732,223.1067834510905,14.7258871554691
2019-12-29 14:53:18,E9GDXJ5J,"Philadelphia, PA",Téléchargement de Fichiers,-38.38131385456633,47.89200631253348,4.0,624.5694286618154,289.00872402161195,39.63396773256693
2019-01-03 14:27:31,,"Houston, TX",Streaming Musical,-47.47382820917309,112.19113736013348,5.0,681.5112909954407,265.111266527639,71.65546536739146
2022-09-06 06:27:47,4RU8V9FS,"New York, NY",Navigation Web,-32.18160745948818,23.98567344133369,5.0,703.6185866936557,399.1127862695892,64.30565537843843
2019-06-25 20:43:25,JNY540QQ,"San Jose, CA",Streaming Vidéo,-115.61261352798202,188.5243009002349,2.0,382.5685452165459,138.24825275806103,57.351899273170034
2021-07-29 12:13:51,Q582SME3,"San Diego, CA",Navigation Web,-94.11289441040446,157.0369853968573,3.0,484.0545926874322,127.49483103230048,51.81810680462086
2023-01-20 16:46:36,CEBC6QO9,"New York, NY",Visioconférence,-68.94770794830775,227.03394524194752,1.0,751.5673170382207,170.69989389280548,57.44162624255383
2019-04-25 04:42:25,SGZQN56E,"Los Angeles, CA",Navigation Web,-108.46341189677354,163.59033627264046,1.0,500.2004733169456,139.1043878876148,28.660153638543484
2023-11-21 19:24:12,SCQFQ502,"Los Angeles, CA",Réseaux Sociaux,-92.19521689510336,212.7469626910714,3.0,660.7157978461826,183.5743516347653,50.44424093201382
2019-09-07 05:05:09,FBD0C5QC,"Los Angeles, CA",Jeux en Ligne,-67.62137575915355,156.65777597829006,3.0,854.840075118292,347.3535875725437,76.66975983006282
2022-12-29 10:02:57,CUIR58NO,"Phoenix, AZ",Visioconférence,-90.57377231001485,141.30433931993645,1.0,330.2931773792417,165.53516959411115,60.42586564040222
2020-07-14 09:12:57,FA4TCWBB,"San Diego, CA",Jeux en Ligne,-118.88824152686033,293.11547452041725,1.0,156.3427451174595,0.0,80.91097482952436
2023-09-15 17:43:10,I25H2UDO,"Chicago, IL",Streaming Musical,-39.6606989381346,45.28817792662398,5.0,616.8260345761794,315.081089705703,42.47314573178642
2023-09-12 19:35:54,MG9OLPQF,"San Jose, CA",Jeux en Ligne,-93.79147507158342,220.3816312646556,1.0,619.3741866451428,97.8928598926489,61.53064834429537
2020-07-12 21:57:20,VAHFXVUW,"Houston, TX",Réseaux Sociaux,-59.29684427298604,117.4139784147134,4.0,445.7893136259565,201.52568369492317,68.32310845886474
2023-04-13 18:29:07,EOPHJAEA,"Philadelphia, PA",Jeux en Ligne,-99.26161563986868,112.28024310402353,2.0,598.0753329687208,216.9677932482696,51.7693363883985
2023-08-21 08:15:26,8PVAX220,"Los Angeles, CA",Streaming Musical,-110.87821405790784,294.4980975987762,1.0,353.7823539396911,142.0376977860916,70.26578373757688
2023-07-02 00:02:22,W28Q5YUW,"Chicago, IL",Réseaux Sociaux,-83.24819241189924,189.51462914678467,2.0,252.13364255662,256.4906258524196,47.876603628406166
2021-12-27 21:23:23,BTFMRMMY,"San Antonio, TX",Navigation Web,-30.04088127973993,78.86847739013767,5.0,694.9663945530273,292.8636440444403,58.98037685000582
2022-06-19 05:54:42,VTHU30RA,"Dallas, TX",Réseaux Sociaux,-85.88577864078053,141.19805397037027,2.0,294.2237977268135,180.73277437687503,47.22519612191999
2022-10-05 10:21:19,TWUF2CF8,"Phoenix, AZ",Visioconférence,-50.14264750896709,107.59354017897029,4.0,666.9415705251693,366.0985874890829,82.7017797332984
2023-05-10 22:27:27,LUHMUHJM,"New York, NY",Streaming Musical,-86.19271434426756,186.10571076816345,4.0,692.5648672238822,312.5559956116057,42.67911504549755
2020-09-23 11:48:45,NSVWAX13,"Phoenix, AZ",Streaming Vidéo,-70.37312031883238,185.17073770625805,2.0,309.32789685815067,274.33710423620204,67.94078707991815
2020-10-21 16:16:47,1BKL7SO0,"San Jose, CA",Téléchargement de Fichiers,-91.837582298533,204.8767359162778,4.0,634.7268070672801,266.39149098212977,72.11485507598098
2019-10-07 23:33:49,0PQQTE8D,"San Antonio, TX",Streaming Musical,-82.82500381514414,161.28559298743673,1.0,202.5707724257606,128.02900835321302,40.50220052332925
2022-10-24 16:31:29,BG53YKXJ,"New York, NY",Jeux en Ligne,-51.93283525025922,114.7085229897871,3.0,469.8742412196607,246.59718466143264,66.33354426848601
2020-07-29 15:37:31,OFEGTXSV,"New York, NY",Visioconférence,-78.28810428687228,123.19367589692284,4.0,687.458675548906,178.386285154885,92.66229424269665
2023-04-05 12:36:52,EMA0WNW6,"New York, NY",Téléchargement de Fichiers,-111.2907696683404,245.13086974223884,1.0,83.67340278864192,27.961137220547712,50.92799076016317
2023-09-22 21:35:05,F5QMN7WO,"Dallas, TX",Navigation Web,-69.72773320960695,200.1747452680169,1.0,583.0058734034077,219.52589850419463,45.15505948628685
2023-06-18 19:44:01,5G5D2AQT,"Los Angeles, CA",Téléchargement de Fichiers,-43.426342374564896,100.67319768910404,3.0,759.6159704463747,129.27990871786812,45.57284002414988
2023-11-19 21:23:00,3WU023ZM,"Phoenix, AZ",Réseaux Sociaux,-100.26460254159022,173.95753867732597,1.0,430.789515464013,107.7304393132102,24.75442964091657
2022-05-19 11:10:35,,"Dallas, TX",Navigation Web,-71.99451386885897,178.2832191262504,4.0,427.0295515049893,313.7835930730998,66.89284272637661
2023-04-27 17:33:19,WZ8YHCLJ,,Téléchargement de Fichiers,-105.66237465833808,255.6442587490361,1.0,299.2242333810349,185.0925807005914,58.83918411278323
2019-01-03 08:04:10,KFMTQKBF,"Dallas, TX",Streaming Musical,-91.53664397743496,199.64067102536583,3.0,473.8692759496311,253.67094281724405,70.05476488472038
2023-12-14 18:32:22,GROW11AL,"Houston, TX",Réseaux Sociaux,-116.34829320050667,232.000173843457,1.0,315.4841792343451,46.53809562884168,55.53596649095946
2019-05-14 14:27:31,O9MMZZ9G,"Philadelphia, PA",Réseaux Sociaux,-90.63684302599604,195.43653667331188,3.0,400.2161140062923,410.30598480941535,59.98629008192488
2023-03-13 15:32:18,6WLVBQKM,"Los Angeles, CA",Navigation Web,-38.99777602114479,173.3991061138073,4.0,791.7087007874645,418.56571981145817,58.73226133328587
2019-09-19 10:55:40,P6YPOY2O,"Dallas, TX",Réseaux Sociaux,-87.69631521083289,256.65233865892776,1.0,271.9777601545137,124.5458950853332,66.5375465646686
2023-06-09 14:28:35,XVSVWNB4,"Los Angeles, CA",Navigation Web,-41.20328555252426,101.0313160132421,4.0,807.5869856124488,301.7400722748916,16.59173896681454
2020-04-09 09:32:04,4Q5KPXYL,"Houston, TX",Réseaux Sociaux,-82.10584281877559,196.6530836439249,1.0,790.5456854700753,28.5001360900236,26.881709754725925
2019-01-23 02:00:50,P6S143J0,"New York, NY",Visioconférence,-110.84359822647802,202.0408033378454,2.0,426.8135435256791,103.88651580668947,98.5939857223478
,WKBBH9V2,"Chicago, IL",Jeux en Ligne,-89.10059772258249,131.22758890657596,1.0,321.5614392869218,196.4312436488705,90.6859918520877
2020-11-08 03:57:52,4E5BQUXC,"San Jose, CA",Streaming Vidéo,-59.584011100859286,121.33283456830966,5.0,506.0874449160861,295.08980015607864,68.15362379699926
2020-12-30 18:03:18,,"Phoenix, AZ",Téléchargement de Fichiers,-107.62252695483828,246.37137924318367,3.0,373.4214993119178,127.4422703861755,77.26288236694128
2022-06-26 06:55:58,1NH2ATBY,"New York, NY",Jeux en Ligne,-95.02100801899232,236.7242813062274,2.0,527.851112076382,367.3140178441754,74.43646573138997
2021-01-18 10:51:22,FAJXO33W,"Phoenix, AZ",Jeux en Ligne,-107.82700396889987,174.65126370815435,2.0,257.75943664779294,295.17438867248086,75.36856239135837
2021-02-16 12:21:40,J7DY2EDK,"Los Angeles, CA",Navigation Web,-110.9415940170256,290.7547725387338,2.0,494.89577737647306,179.16070198531995,54.63594137790554
2021-10-27 06:16:56,BMRR3E6Y,"San Antonio, TX",Streaming Musical,-46.38887160741592,74.77906457025708,5.0,782.3020533509595,321.58743711804175,78.65408391198824
2022-06-15 16:37:19,OOWBMNPJ,"Philadelphia, PA",Réseaux Sociaux,-44.954707672529096,137.50884245704668,4.0,883.4764508624221,425.3804662066364,35.90686555097636
2023-05-13 14:28:40,7HW4CBQ3,"Dallas, TX",Jeux en Ligne,-97.87642520249628,261.1402693295428,2.0,465.3565528085874,197.40943565729853,97.9730286114698
2023-10-08 02:24:41,RFAHJ1NQ,"San Jose, CA",Réseaux Sociaux,-89.31096097681362,190.9916940170216,1.0,257.2300974277965,239.41213635592703,17.96641120450137
2022-04-12 17:30:46,027R5MZI,"Houston, TX",Navigation Web,-113.99659106016584,289.172418700561,1.0,167.13855389134906,24.74046622822614,21.520379501887504
2020-02-27 03:58:07,41TJ9PPI,"New York, NY",Streaming Vidéo,-55.21702817746073,75.98118310281478,5.0,799.2665572503925,221.32209904992425,62.14811805017462
2020-10-29 03:23:25,57TMAK60,"Philadelphia, PA",Navigation Web,-106.4883807290624,210.3856555151198,1.0,274.12275353428106,306.41260926053883,23.88980253801308
2021-10-20 17:00:50,GXBELSY1,"San Jose, CA",Streeming Vidéo,-36.7545180385106,53.39225543980654,5.0,336.0938321636469,494.708936718703,79.84805223358563
2019-05-08 10:38:51,N0L9LMYB,"San Diego, CA",Navigation Web,-46.11167033434319,161.12115269749856,2.0,528.5335642784331,403.43543838438666,30.498952979452792
2021-01-03 16:21:00,RM7RF1TH,"New York, NY",Téléchargement de Fichiers,-69.70264649636609,216.90148484654372,2.0,628.0299407525388,132.49153373863774,48.49992752299496
2022-04-30 07:29:39,W6DEVQ31,"Los Angeles, CA",Téléchargement de Fichiers,-106.32096616152953,188.7143242470356,4.0,502.2110726715831,122.64969297805376,74.80250105486573
2019-11-03 10:54:16,GMGPTMM5,"New York, NY",Streaming Vidéo,-116.99596923697322,139.99747537353974,3.0,398.7965291104536,233.5595398573364,53.55309839397695
2021-01-19 22:49:34,ONKLTJSD,"Phoenix, AZ",Réseaux Sociaux,-57.86096271255867,90.0214680341605,4.0,811.406514370262,279.28791560276744,28.238622539599756
